label,date,qbin,mu0,mu0_se_hac,n,r2,mu1,mu2,mu1_se,mu2_se,success,cost,M,q_outlier
EX:BINANCE,2025-05-17,Q0.9900_0.9975,0.0,1.6907932261213973e-07,1456,0.19406340700878955,2.4276147020651407e-09,2.2027637683230857e-05,2.2940468809004864e-06,2.7756951154785765e-14,True,5.571802640817878e-06,1,0.995
EX:BINANCE,2025-05-22,Q0.8000_0.9000,0.0,8.697128877560632e-08,29086,0.0036141872936954478,2.5032224912902306e-08,0.009283540178215255,2.5596475100621733e-07,1.6417933816682945e-14,True,2.9061819859392763e-05,1,0.995
EX:BINANCE,2025-05-22,Q0.9000_0.9500,0.0,7.625333103115743e-08,16093,0.06263948161708421,4.829583562739408e-10,0.00023254645602318463,3.5840289188428264e-07,5.971752157504458e-16,True,1.6658270827417223e-05,1,0.995
EX:BINANCE,2025-05-22,Q0.9500_0.9700,0.0,1.0080755474664371e-07,6393,0.12077979620199975,1.569284019111751e-08,0.0002815024111862581,6.729516988502981e-07,4.2239812059969623e-14,True,9.272338976880152e-06,1,0.995
EX:BINANCE,2025-05-22,Q0.9700_0.9900,0.0,8.302826825020349e-08,6658,0.213566509877962,2.5451889032512066e-09,2.5846781549223718e-05,7.021268827768515e-07,7.937678174088086e-15,True,1.0925920358484795e-05,1,0.995
EX:BINANCE,2025-05-22,Q0.9900_0.9975,0.0,9.701126744262786e-08,2496,0.26573916658028895,2.1315869826351558e-09,2.3158039918526937e-05,1.2564238089054847e-06,1.3400221579323506e-14,True,4.914552669663199e-06,1,0.995
EX:BINANCE,2025-05-23,Q0.8000_0.9000,0.0,7.327162510997006e-08,49734,0.008840923971111248,3.1899328518490134e-09,0.0015556324884557146,2.305201078610821e-07,1.9013049927039373e-15,True,6.624764128890762e-05,1,0.995
EX:BINANCE,2025-05-23,Q0.9000_0.9500,0.0,8.186284554519922e-08,25429,0.04294806362192294,3.5957155476517855e-10,0.00017753619707331844,3.6514267986823225e-07,4.538390734005974e-16,True,4.315713834374604e-05,1,0.995
EX:BINANCE,2025-05-23,Q0.9500_0.9700,0.0,9.17799020608249e-08,10207,0.08274213333855784,3.217029663857567e-09,7.394489612467473e-05,6.218492184196449e-07,7.984942690936814e-15,True,2.015151379285984e-05,1,0.995
EX:BINANCE,2025-05-23,Q0.9700_0.9900,0.0,1.0608327022750493e-07,10013,0.13492715629086582,1.888090393164377e-09,2.075016817705902e-05,6.932695426726717e-07,5.827256818324674e-15,True,2.4093292915049063e-05,1,0.995
EX:BINANCE,2025-05-23,Q0.9900_0.9975,0.0,1.4941017870401262e-07,3791,0.11943014705620048,1.4946627334887557e-09,1.6647113472304312e-05,1.5730900988923751e-06,1.1745319153478541e-14,True,1.7775745339406363e-05,1,0.995
EX:COINBASE,2025-05-15,Q0.8000_0.9000,1.8986238039406827e-05,4.70400339385265e-06,1018,0.01701895816725829,1.469539174668364e-05,0.6221408353649606,5.822591813302626e-05,1.8831172008919592,True,8.557478718787538e-05,1,0.995
EX:COINBASE,2025-05-21,Q0.8000_0.9000,2.7965664020400528e-05,4.983915804336112e-06,1009,0.028280962427308265,1.0497501240184456e-05,0.9639247969895316,2.785996596151124e-05,1.2364619541688338,True,0.00011192867818253314,1,0.995
EX:COINBASE,2025-05-22,Q0.8000_0.9000,1.0264341938869352e-05,5.2380280976297625e-06,1061,0.004480665966546393,6.772098420713074e-06,0.6997240650726696,4.516693834697822e-05,3.15101229948836,True,0.00010075374784086179,1,0.995
EX:COINBASE,2025-05-23,Q0.8000_0.9000,2.299836648557914e-05,3.432601608360049e-06,1545,0.027618408940460082,1.47196400124726e-05,0.7128312059711968,2.9000236350469215e-05,0.9333809793556428,True,0.00011530177900312801,1,0.995
EX:GATE_IO,2025-05-01,Q0.8000_0.9000,1.9572758392186346e-05,1.0697098006686612e-06,3896,0.1008186992621064,2.4439765600384387e-05,0.3712344224849811,7.951356259047501e-06,0.18805965868071076,True,3.626964018565491e-05,1,0.995
EX:GATE_IO,2025-05-01,Q0.9000_0.9500,1.9059172654531454e-05,8.630207312447011e-07,2227,0.18019803864930484,4.427824020639171e-05,0.14830787527083197,3.0586822779616115e-05,0.2891658290325946,True,2.0045641278821937e-05,1,0.995
EX:GATE_IO,2025-05-02,Q0.8000_0.9000,1.6246678209659494e-05,1.100896987606678e-06,3070,0.08237972002782046,6.724031183006469e-06,0.9999989998915231,3.01354210271704e-06,0.24433108953053487,True,2.519027292950891e-05,1,0.995
EX:GATE_IO,2025-05-02,Q0.9000_0.9500,1.8593671865328695e-05,9.15371255662466e-07,2422,0.15656645676652114,6.229165792118746e-05,1.0000020581643115e-06,4.454024113520279e-05,0.2995857018019505,True,2.4601060236399284e-05,1,0.995
EX:GATE_IO,2025-05-03,Q0.8000_0.9000,1.3183205901846545e-05,1.4141081794441551e-06,1779,0.06566273631744612,5.5709153373163875e-06,0.9999989999901722,3.5442238289327975e-06,0.3517896062231874,True,1.1918158066249177e-05,1,0.995
EX:GATE_IO,2025-05-03,Q0.9000_0.9500,1.383031137592562e-05,1.204460369731923e-06,1388,0.13782106753308554,4.732950823128631e-05,1.0000000036429082e-06,4.755790724745435e-05,0.41158754786697865,True,9.595813191905212e-06,1,0.995
EX:GATE_IO,2025-05-04,Q0.8000_0.9000,1.5526629832727517e-05,1.3839209860090945e-06,2376,0.07537476349643568,6.590651943104124e-06,0.9999989999967578,3.2229319069468986e-06,0.2706320619524549,True,1.883788587290938e-05,1,0.995
EX:GATE_IO,2025-05-04,Q0.9000_0.9500,2.3413587095852193e-05,1.0755023748102728e-06,1473,0.2380913095622964,4.0081521731488996e-05,0.2787385854598432,3.000307920013886e-05,0.3088766041339838,True,1.4483322797541262e-05,1,0.995
EX:GATE_IO,2025-05-05,Q0.8000_0.9000,2.152592310745636e-05,1.2018287323497682e-06,2990,0.11908880584715598,5.113190932564333e-05,1.000000000140356e-06,1.658863099005368e-05,0.1919028541900459,True,2.806446358969786e-05,1,0.995
EX:GATE_IO,2025-05-05,Q0.9000_0.9500,1.7240677998135683e-05,1.3674562781221945e-06,1229,0.1189071244755997,1.4341917466230401e-05,0.5758575762989585,1.7690996536326998e-05,0.5067485193318825,True,1.5131142146625841e-05,1,0.995
EX:GATE_IO,2025-05-06,Q0.8000_0.9000,1.6241562710600957e-05,8.921906018786985e-07,3057,0.13249538895666846,3.8608286397209734e-05,1.0003955602179566e-06,1.0756804140980055e-05,0.1675140529743468,True,1.4019963288463931e-05,1,0.995
EX:GATE_IO,2025-05-06,Q0.9000_0.9500,1.0790992130509771e-05,7.107151246462473e-07,1282,0.16014947551589742,2.343280898071557e-05,0.18222939049081804,2.4181598611224508e-05,0.4240891115580931,True,4.455222093780509e-06,1,0.995
EX:GATE_IO,2025-05-07,Q0.8000_0.9000,1.1911768032715163e-05,6.429712638623386e-07,3601,0.12369811311876566,2.1579954849524797e-05,0.15723902932377726,6.187129363901472e-06,0.16727530132620955,True,9.958629421549039e-06,1,0.995
EX:GATE_IO,2025-05-07,Q0.9000_0.9500,8.913514847589452e-06,5.941377668907024e-07,1579,0.13911024490226676,2.1064293795689698e-05,0.1522607609483114,2.1352629908951563e-05,0.4143826183651667,True,4.476456779987657e-06,1,0.995
EX:GATE_IO,2025-05-07,Q0.9500_0.9700,6.448381623430863e-06,6.350288177877378e-07,1025,0.17742402202793583,6.447219930741109e-06,0.5004052730089632,1.320729818089663e-05,0.7142704069735836,True,1.7287364481315126e-06,1,0.995
EX:GATE_IO,2025-05-08,Q0.8000_0.9000,1.391566892953698e-05,5.509168135016018e-07,7709,0.10182960544873065,7.86804493477958e-06,0.8252600395599505,1.9059360194639906e-06,0.13443562088358746,True,3.6320421453784365e-05,1,0.995
EX:GATE_IO,2025-05-08,Q0.9000_0.9500,1.2164290788602396e-05,6.496576996500325e-07,3387,0.12959416904219756,4.08714010168303e-05,7.425478202111788e-05,2.9190281600109706e-05,0.29723859607974523,True,1.8684813346242244e-05,1,0.995
EX:GATE_IO,2025-05-08,Q0.9500_0.9700,9.969110526653102e-06,6.504940929437383e-07,1875,0.1691317018203944,2.3808966656132902e-05,0.1959070045972528,3.296957712622255e-05,0.484703216977071,True,7.962004509341244e-06,1,0.995
EX:GATE_IO,2025-05-08,Q0.9700_0.9900,8.509978076710788e-06,5.062735195356031e-07,1764,0.17084442237350406,3.4797089428349504e-06,0.764908729396757,3.612553686712115e-06,0.3060633215623081,True,8.892450168280298e-06,1,0.995
EX:GATE_IO,2025-05-09,Q0.8000_0.9000,1.616441888981708e-05,6.898368500028384e-07,7716,0.08424093170115488,2.8227095814046587e-05,0.18341585050258957,7.194471874562249e-06,0.14570481453526185,True,6.233141001896848e-05,1,0.995
EX:GATE_IO,2025-05-09,Q0.9000_0.9500,1.592610147999982e-05,7.076296267660509e-07,5076,0.14380017442334248,5.339259952742722e-05,0.003342310762196826,2.8312399929591084e-05,0.22016225209587578,True,4.276233629749409e-05,1,0.995
EX:GATE_IO,2025-05-09,Q0.9500_0.9700,1.1142439025815391e-05,7.61216598495967e-07,1901,0.13725930217641702,2.7583226793239907e-06,0.9869830858764606,4.573934062120888e-06,0.5765356566258905,True,1.2943565865094092e-05,1,0.995
EX:GATE_IO,2025-05-09,Q0.9700_0.9900,9.546382995578194e-06,5.337000414628704e-07,2172,0.16328960205037835,2.8948167611377033e-06,0.8557855938919177,2.826817233653635e-06,0.288864473440714,True,1.4318712891916188e-05,1,0.995
EX:GATE_IO,2025-05-10,Q0.8000_0.9000,1.4923446907073732e-05,7.266232705239083e-07,3454,0.1214220189736942,1.9056606835838952e-05,0.36239534500312776,6.2605195826682714e-06,0.1843941854756968,True,1.6015093269457013e-05,1,0.995
EX:GATE_IO,2025-05-10,Q0.9000_0.9500,1.043138256432322e-05,6.088343971143945e-07,2468,0.10956388542196394,3.5790559652245893e-05,1.0000002257042018e-06,2.9737618884042006e-05,0.3400391741865017,True,1.2645160422389995e-05,1,0.995
EX:GATE_IO,2025-05-10,Q0.9700_0.9900,9.607619964053149e-06,5.801558178338302e-07,1070,0.24201823316713023,4.676606007334122e-06,0.7142188693957314,5.244421328091834e-06,0.33243242072177515,True,4.384188488321462e-06,1,0.995
EX:GATE_IO,2025-05-11,Q0.8000_0.9000,1.6441708851470743e-05,8.277077362409459e-07,4350,0.10139417511248006,2.1403229126507875e-05,0.35200085342339815,7.176677164625289e-06,0.18775217465876892,True,3.0213286276383387e-05,1,0.995
EX:GATE_IO,2025-05-11,Q0.9000_0.9500,1.3179098028210522e-05,7.253276306323577e-07,2816,0.12601954010127414,2.58883877751263e-05,0.2233603208906942,1.9672110094882447e-05,0.31208062101185113,True,1.927935062069751e-05,1,0.995
EX:GATE_IO,2025-05-11,Q0.9500_0.9700,1.2058188975625169e-05,8.841148000132676e-07,1051,0.14037779299994024,5.0141378437703734e-05,1.1579435326026854e-06,0.00011548036684366875,0.8097834459242457,True,8.060421124790732e-06,1,0.995
EX:GATE_IO,2025-05-11,Q0.9700_0.9900,1.1293862010544145e-05,7.0233773879841e-07,1078,0.24880853699205663,1.8163196055430925e-05,0.3583395041051991,2.048031537566208e-05,0.33635634316807345,True,5.875475554777227e-06,1,0.995
EX:GATE_IO,2025-05-12,Q0.8000_0.9000,1.6761675121277216e-05,6.608615980895736e-07,8101,0.06910228124826967,2.1533773347074342e-05,0.3604542271344205,6.687399047621265e-06,0.172630332800305,True,9.00653668626229e-05,1,0.995
EX:GATE_IO,2025-05-12,Q0.9000_0.9500,1.3327409676239218e-05,6.386151525633917e-07,5412,0.09040784514763367,2.0953648614086127e-05,0.31551702472704063,1.3600136793285961e-05,0.26482725264634127,True,5.558394570095178e-05,1,0.995
EX:GATE_IO,2025-05-12,Q0.9500_0.9700,1.0254063664235762e-05,7.724531717131381e-07,2114,0.050606637063337234,4.291443360792567e-05,9.070682047014275e-05,0.00012309580450021334,1.0082595552158191,True,3.593244552644491e-05,1,0.995
EX:GATE_IO,2025-05-12,Q0.9700_0.9900,9.9693943789052e-06,8.254147352884111e-07,1908,0.10380526164537973,2.5613250073252504e-05,0.2184940131834506,3.467058491720102e-05,0.4051358560813166,True,2.3063539648630692e-05,1,0.995
EX:GATE_IO,2025-05-13,Q0.8000_0.9000,1.8574049471457776e-05,1.2523237494182275e-06,4644,0.05798034697775589,4.514419412910347e-05,1.1011777843523407e-06,1.8562771744695496e-05,0.23492262386118778,True,7.582344559233139e-05,1,0.995
EX:GATE_IO,2025-05-13,Q0.9000_0.9500,1.4084459333345478e-05,9.70460850432109e-07,2764,0.0726596123416392,4.792477299767086e-05,0.0008283547936193821,4.8190811597166986e-05,0.41371275938524876,True,4.00270184890268e-05,1,0.995
EX:GATE_IO,2025-05-13,Q0.9500_0.9700,1.3338829865485507e-05,1.4284382691050755e-06,1185,0.0851976572348161,5.56921807932775e-05,2.1615370538131525e-06,0.00015771604229886766,0.9927888607180761,True,1.9671663713289164e-05,1,0.995
EX:GATE_IO,2025-05-13,Q0.9700_0.9900,1.254891917543392e-05,1.0604593826478367e-06,1266,0.14063199060849574,3.7678628601155543e-06,0.8579448826388781,5.5791558776294546e-06,0.4373881420077435,True,1.736001377732257e-05,1,0.995
EX:GATE_IO,2025-05-14,Q0.8000_0.9000,1.533052745691763e-05,7.129485363192243e-07,4870,0.11834190455164051,3.6905391355359184e-05,0.0008409438832963103,9.58763319753723e-06,0.15047790846735087,True,2.4227934115241606e-05,1,0.995
EX:GATE_IO,2025-05-14,Q0.9000_0.9500,1.0472588186822289e-05,6.459105244934077e-07,2551,0.10950470214185737,2.2060274319220353e-05,0.1946152125626627,1.9184561504281488e-05,0.3577464986434006,True,1.2897888500172372e-05,1,0.995
EX:GATE_IO,2025-05-14,Q0.9700_0.9900,1.0482300263357832e-05,4.987349726168384e-07,1802,0.23569156253570167,3.2491707279886475e-06,0.8513021990349453,3.4469389654914064e-06,0.3164084444158264,True,8.943260516995984e-06,1,0.995
EX:GATE_IO,2025-05-15,Q0.8000_0.9000,1.60583489207136e-05,9.508431807200267e-07,5078,0.05944171342616911,2.7453996374426724e-05,0.1972165526203359,1.0658350275388091e-05,0.22052015379981502,True,5.953361598379398e-05,1,0.995
EX:GATE_IO,2025-05-15,Q0.9000_0.9500,1.5879262758246976e-05,7.858224427176114e-07,2475,0.15118060594018434,3.93388931999113e-05,0.1272565067584079,2.844268993094568e-05,0.29815414190423484,True,1.980786929624832e-05,1,0.995
EX:GATE_IO,2025-05-15,Q0.9500_0.9700,1.3048668668003167e-05,1.0363786816697839e-06,1104,0.1416386341600987,1.3450178447127678e-05,0.4894171632458255,2.8921367022193344e-05,0.750457189846012,True,9.934968439353426e-06,1,0.995
EX:GATE_IO,2025-05-15,Q0.9700_0.9900,1.3844296849383944e-05,6.257029721327219e-07,2063,0.2459657796070992,5.825051982069088e-06,0.7572868054896921,5.651724111124573e-06,0.28750149304603473,True,1.733385050714772e-05,1,0.995
EX:GATE_IO,2025-05-16,Q0.8000_0.9000,1.577276099066001e-05,8.197662017357792e-07,4917,0.09103187673005153,2.9471930404821078e-05,0.14225272737902941,9.097084650620548e-06,0.17814213538866178,True,3.434940929567768e-05,1,0.995
EX:GATE_IO,2025-05-16,Q0.9000_0.9500,1.3273462013682686e-05,8.834817729623668e-07,2106,0.1406880440772077,1.7758858628327104e-05,0.3809162687730579,1.437251386962389e-05,0.3309727744430006,True,1.2907895063686339e-05,1,0.995
EX:GATE_IO,2025-05-17,Q0.8000_0.9000,2.5144709562875807e-05,1.2399147515215786e-06,4008,0.11900684871712675,6.0123921231725744e-05,0.005366145186857733,1.762549911348788e-05,0.17120277145050605,True,5.2314582070651675e-05,1,0.995
EX:GATE_IO,2025-05-17,Q0.9000_0.9500,1.813920521377437e-05,1.3608083057317248e-06,1509,0.14445055940822715,3.12567704094247e-05,0.2760185786066489,2.9240604538452804e-05,0.38599526841848125,True,1.6485614241588835e-05,1,0.995
EX:GATE_IO,2025-05-18,Q0.8000_0.9000,2.063177299920895e-05,9.357637030888386e-07,5417,0.11852225826570495,4.9157110933170484e-05,1.0000000580716359e-06,1.2687208839450086e-05,0.15102754245457872,True,4.7838174309324514e-05,1,0.995
EX:GATE_IO,2025-05-18,Q0.9000_0.9500,1.1566975922427605e-05,8.826730997472174e-07,2172,0.0997354648024047,4.0205617660374275e-05,0.004421030833778139,3.6583514038188566e-05,0.37167984307002194,True,1.519251730644402e-05,1,0.995
EX:GATE_IO,2025-05-19,Q0.8000_0.9000,2.138602185325551e-05,9.107629132340466e-07,8018,0.09666211029710481,5.149489813254836e-05,0.0005721193134813592,1.1882609127059345e-05,0.13478993739835768,True,9.575108886083969e-05,1,0.995
EX:GATE_IO,2025-05-19,Q0.9000_0.9500,1.2968048523466978e-05,9.550123120003233e-07,2920,0.08870728703852848,4.385343591786081e-05,0.0012600887425183796,3.724399842417565e-05,0.35191946356268755,True,2.8347372237466282e-05,1,0.995
EX:GATE_IO,2025-05-19,Q0.9500_0.9700,1.003692028427222e-05,9.88479271978296e-07,1163,0.10410848059917566,3.113569309773502e-06,0.911395916077654,7.172464155076277e-06,0.8064275238914048,True,8.622009333404338e-06,1,0.995
EX:GATE_IO,2025-05-19,Q0.9700_0.9900,9.31376608795671e-06,9.2323378739125e-07,1069,0.14856248148804407,2.5610637350535677e-05,0.1999280979060905,3.447069257088373e-05,0.40162949674955806,True,7.560319790113073e-06,1,0.995
EX:GATE_IO,2025-05-20,Q0.8000_0.9000,2.313037113553894e-05,8.825172475923703e-07,6389,0.14282776744908598,5.505739964455622e-05,0.0033278865312278594,1.1367719817574835e-05,0.12180121010500178,True,5.6171661595178654e-05,1,0.995
EX:GATE_IO,2025-05-20,Q0.9000_0.9500,1.2442477567193345e-05,9.011597483605634e-07,2618,0.1163610480305114,4.2567443136128385e-05,0.0064821938535009165,3.1645345384218004e-05,0.3044597272794166,True,1.773722920165039e-05,1,0.995
EX:GATE_IO,2025-05-20,Q0.9500_0.9700,7.844505078773156e-06,9.575321763717608e-07,1419,0.1007351943074748,1.9597393194216857e-06,0.9999989999997472,3.860741245433131e-06,0.6964635512419199,True,6.430109244497543e-06,1,0.995
EX:GATE_IO,2025-05-21,Q0.8000_0.9000,2.3919595810262786e-05,7.640036925716691e-07,6517,0.16081249158013333,5.743455055615769e-05,0.0006574519265936358,1.1240128270752903e-05,0.11366817483486372,True,5.488347963406138e-05,1,0.995
EX:GATE_IO,2025-05-21,Q0.9000_0.9500,1.6788842416938727e-05,8.220463796633375e-07,2323,0.15810255644571303,5.653259462749701e-05,0.0014695151165060732,3.983452093017298e-05,0.29162560256802855,True,1.9641309183767907e-05,1,0.995
EX:GATE_IO,2025-05-21,Q0.9500_0.9700,1.3438616095336102e-05,8.880263959040721e-07,1010,0.20736256052140234,1.4399724032685725e-05,0.4759903691934064,2.4506613561386918e-05,0.5912209009896229,True,6.159443359790251e-06,1,0.995
EX:GATE_IO,2025-05-22,Q0.8000_0.9000,1.7146957395216147e-05,5.823068427454341e-07,5484,0.19722363168793144,3.108157881834727e-05,0.15763048643882427,6.070466525222849e-06,0.11321767082554991,True,1.8277476006053734e-05,1,0.995
EX:GATE_IO,2025-05-22,Q0.9000_0.9500,1.0118989788555457e-05,6.775077008529563e-07,2162,0.14791112349445756,3.503211062284645e-05,0.00013551721093012217,2.5731028392914455e-05,0.3008534283916035,True,7.341032057517128e-06,1,0.995
EX:GATE_IO,2025-05-23,Q0.8000_0.9000,2.3486413824732882e-05,7.608975468791219e-07,8867,0.12408802486828341,5.606343549825137e-05,0.0006166193818916127,1.0989617640441575e-05,0.11462684323228424,True,9.636488802297373e-05,1,0.995
EX:GATE_IO,2025-05-23,Q0.9000_0.9500,1.0562807189446156e-05,8.936002424024172e-07,3606,0.052656939915415646,3.6942304785770894e-05,0.004241709173717259,3.7879634912398685e-05,0.4188196161137724,True,4.2009972519774195e-05,1,0.995
EX:GATE_IO,2025-05-23,Q0.9500_0.9700,1.1009327406343145e-05,1.1767744080168143e-06,1099,0.09502770644298586,4.618033505627607e-05,1.000000134672429e-06,0.00012545707060867788,0.9523782005974549,True,1.1012930490517908e-05,1,0.995
EX:GATE_IO,2025-05-23,Q0.9700_0.9900,8.647149610244217e-06,7.725379669279693e-07,1214,0.11368680475584769,2.0721592646624765e-05,0.23940860562851318,3.100574177889941e-05,0.44704869756647264,True,1.0013549269802334e-05,1,0.995
EX:GATE_IO,2025-05-24,Q0.8000_0.9000,2.4441219237419623e-05,1.05262243886473e-06,3490,0.1709661371001624,5.8104902787389006e-05,1.00000000235454e-06,1.4827362188144194e-05,0.1514930893327136,True,2.7367875406386754e-05,1,0.995
EX:GATE_IO,2025-05-24,Q0.9000_0.9500,1.2263077163853743e-05,1.0268515857919899e-06,1383,0.12987462950503326,4.1844390864121256e-05,0.0012440772938046483,4.418967745269976e-05,0.43394608671276547,True,7.976559701725664e-06,1,0.995
EX:GATE_IO,2025-05-25,Q0.8000_0.9000,2.4034743235259447e-05,8.409388906344285e-07,4696,0.19273189934817947,4.91432466988042e-05,0.08414907852918897,9.81713248734827e-06,0.1175140108461789,True,3.10954388342209e-05,1,0.995
EX:GATE_IO,2025-05-25,Q0.9000_0.9500,1.3565971369412872e-05,9.579216936451833e-07,1801,0.15519791774268188,4.674866758393022e-05,1.0000000019353824e-06,3.649041677158314e-05,0.32169497980524225,True,1.0217722509907436e-05,1,0.995
EX:GATE_IO,2025-05-26,Q0.8000_0.9000,1.2873245235645495e-05,6.533953099734672e-07,3801,0.12854962055614816,3.0646861737355346e-05,0.001584862426666191,8.32490762223161e-06,0.1601497892133225,True,1.1747859248003279e-05,1,0.995
EX:GATE_IO,2025-05-26,Q0.9000_0.9500,9.264242637368298e-06,7.979211640892397e-07,1841,0.11507778057965024,3.138698427438707e-05,9.887898672703531e-06,3.074739211302027e-05,0.4036484266048668,True,6.925847356813045e-06,1,0.995
EX:GATE_IO,2025-05-27,Q0.8000_0.9000,1.7041044765626896e-05,6.30945189160498e-07,4588,0.15735707858904324,2.011021957824426e-05,0.40562564950444263,4.6107002253501414e-06,0.1301260849621242,True,1.9932952424676295e-05,1,0.995
EX:GATE_IO,2025-05-27,Q0.9000_0.9500,1.8450867010866114e-05,6.920199486298941e-07,3078,0.2647965734062294,5.286013035191371e-06,0.9999989999993469,2.625497370923277e-06,0.19623340153391508,True,1.743275967834682e-05,1,0.995
EX:GATE_IO,2025-05-28,Q0.8000_0.9000,1.137048390979248e-05,5.856291022867378e-07,5252,0.08139155290370914,4.8604449718729325e-06,0.9999989998609748,1.42855979243315e-06,0.16413884273635834,True,1.9893277595340175e-05,1,0.995
EX:GATE_IO,2025-05-28,Q0.9000_0.9500,1.1038837096338161e-05,4.680242372975449e-07,3848,0.20086636624435794,4.214297936661308e-06,0.8800246641856977,2.2882119661595335e-06,0.21264300381391105,True,1.1553018219933945e-05,1,0.995
EX:GATE_IO,2025-05-29,Q0.8000_0.9000,1.8100488000630668e-05,8.517944619998929e-07,3840,0.12377288717932167,3.0183924648054882e-05,0.20831739396531257,9.112818338618811e-06,0.1730427702889355,True,2.5153039443400987e-05,1,0.995
EX:GATE_IO,2025-05-29,Q0.9000_0.9500,1.2456286710679108e-05,8.799898270320207e-07,1859,0.12981383028405957,4.2552733601472174e-05,0.0010764433410721018,3.8058390219195485e-05,0.3672767161424817,True,1.1090519047204106e-05,1,0.995
EX:GATE_IO,2025-05-30,Q0.8000_0.9000,1.93870081401088e-05,1.0869760021733808e-06,6118,0.07388679848980706,3.409990926955538e-05,0.1777218615554926,1.0586281463252766e-05,0.17836896435912625,True,8.133560185986826e-05,1,0.995
EX:GATE_IO,2025-05-30,Q0.9000_0.9500,1.5052131226789627e-05,1.302114655005899e-06,2636,0.08344664659335199,2.4318279641310626e-05,0.3018759113060681,2.461495738264542e-05,0.418372411959353,True,3.658913482328446e-05,1,0.995
EX:GATE_IO,2025-05-31,Q0.8000_0.9000,2.3472843108503512e-05,9.759239701225224e-07,5006,0.13378517807503054,4.6890078352420214e-05,0.09929655141340091,1.0782987573072518e-05,0.13477711264273531,True,4.912954934353146e-05,1,0.995
EX:GATE_IO,2025-05-31,Q0.9000_0.9500,1.8713351852364717e-05,1.1182135498121505e-06,2149,0.1615910285713711,6.280695933846943e-05,0.0006602531298178272,4.975502199272676e-05,0.3287757408577916,True,2.183178450892168e-05,1,0.995
EX:OKX,2025-05-01,Q0.8000_0.9000,3.667017140829549e-06,2.3858211856685956e-07,10468,0.02564463444581999,2.211028475292691e-06,0.7245560912648635,1.1711938269601988e-06,0.22615086108595606,True,2.559144355877392e-05,1,0.995
EX:OKX,2025-05-01,Q0.9000_0.9500,3.891349677344717e-06,2.470690058276266e-07,4918,0.05869845504113391,7.1462533108283075e-06,0.302319113413467,6.487379425307741e-06,0.2956777651611768,True,1.2737232423819652e-05,1,0.995
EX:OKX,2025-05-01,Q0.9500_0.9700,3.0348602074069008e-06,2.864180410311604e-07,2277,0.05243971184696916,1.8147176648290845e-05,2.1790285532505485e-06,5.4254961301162396e-05,0.84032887286357,True,6.6691845558485995e-06,1,0.995
EX:OKX,2025-05-01,Q0.9700_0.9900,3.4888131087428115e-06,2.140736588980911e-07,2374,0.11283759613294397,2.6964010272429108e-05,1.0000000160634532e-06,3.387132749695909e-05,0.309181688045192,True,6.678607856700317e-06,1,0.995
EX:OKX,2025-05-02,Q0.8000_0.9000,3.0143585111480345e-06,3.057106060980898e-07,6941,0.016290404846446394,9.616695285747297e-07,0.9999989949374375,7.875390304843438e-07,0.3445076720828852,True,1.802425841814114e-05,1,0.995
EX:OKX,2025-05-02,Q0.9000_0.9500,3.959932678575104e-06,2.686944887892064e-07,3632,0.061858725722184205,8.86155845954635e-06,0.23767407657744957,9.211164962814158e-06,0.33938101432067436,True,9.188789618789468e-06,1,0.995
EX:OKX,2025-05-02,Q0.9500_0.9700,3.1210787605321617e-06,3.5302868835896995e-07,1545,0.05077235981664352,9.063550882835193e-07,0.8473090178453888,3.2919366391540116e-06,1.0144028442432533,True,4.969064451608033e-06,1,0.995
EX:OKX,2025-05-02,Q0.9700_0.9900,3.489191309484892e-06,2.831303716527592e-07,1540,0.09622295844271977,9.565509805033957e-06,0.25272350920469216,1.605326469766806e-05,0.41240426875025954,True,5.128167107052048e-06,1,0.995
EX:OKX,2025-05-03,Q0.8000_0.9000,3.092099959384358e-06,3.2461834396714474e-07,4885,0.022305094710643125,1.0848511403713591e-06,0.9611767455807944,9.190880231178924e-07,0.3566763333379028,True,9.783434968253267e-06,1,0.995
EX:OKX,2025-05-03,Q0.9000_0.9500,2.241245762620004e-06,3.099817653237376e-07,2521,0.023964060907068818,8.053443988791649e-06,0.08171936600157331,1.6822993049497867e-05,0.681961127208748,True,5.553017196648909e-06,1,0.995
EX:OKX,2025-05-03,Q0.9500_0.9700,2.137060983068538e-06,3.9187123399456687e-07,1029,0.03537126509720623,9.763934845454259e-06,0.0755754394450709,5.2871914431974256e-05,1.5171999320818121,True,2.2797131632858194e-06,1,0.995
EX:OKX,2025-05-03,Q0.9700_0.9900,2.903647326763943e-06,2.8969546137867254e-07,1083,0.08548769195745798,1.0031238632327272e-06,0.7614336562203324,2.253029591886878e-06,0.5466948760980882,True,2.8588674741883566e-06,1,0.995
EX:OKX,2025-05-04,Q0.8000_0.9000,2.4768078945950586e-06,3.2906894696177077e-07,5476,0.012154731862358936,6.803174138612809e-06,0.058607736853763165,6.730701365291336e-06,0.43737281668454076,True,1.3267698105159599e-05,1,0.995
EX:OKX,2025-05-04,Q0.9000_0.9500,2.624643835814264e-06,2.8472449127188933e-07,3156,0.02998666301776165,3.7393775483575652e-06,0.3853157389972434,6.090348939181602e-06,0.5307999340158097,True,7.4473884392687315e-06,1,0.995
